id,x,y,ndvi,ndbi,lst,elevation,rainfall,distance_to_water,population,target,susceptibility_index,landcover
1012,501425.0,2599235.0,0.6551564931869507,-0.12015673518180847,26.17742919921875,12.687801361083984,2153.743408203125,313.2091979980469,176.4412078857422,0,1.6046842336654663,vegetation
1013,500975.0,2597915.0,0.8166086673736572,-0.0990731418132782,27.278976440429688,13.55312728881836,1892.9136962890625,484.6648254394531,182.61106872558594,0,2.1313869953155518,built_up
1014,501245.0,2598455.0,0.5923750400543213,-0.07325214892625809,26.648195266723633,13.577061653137207,2258.60107421875,150.0,324.0495300292969,0,23.08211326599121,water
1015,500825.0,2599175.0,0.5597057342529297,-0.03586511313915253,28.257619857788086,15.383853912353516,2008.787109375,593.9697265625,498.5896301269531,0,7.285007953643799,vegetation
1016,502895.0,2599535.0,0.509047269821167,0.030836930498480797,29.41252899169922,3.7140774726867676,1857.27734375,1021.76318359375,487.8232116699219,0,17.3618106842041,cropland
1017,502865.0,2599685.0,0.5711435079574585,0.05560185760259628,28.635475158691406,2.0367581844329834,1869.0887451171875,1132.0777587890625,327.0208435058594,0,6.791633129119873,cropland
1018,501515.0,2599925.0,0.5734856128692627,0.022019315510988235,29.1125431060791,13.046680450439453,1939.4029541015625,990.0,610.2944946289062,1,72.50909423828125,cropland
1019,501125.0,2598935.0,0.7147082090377808,-0.24823088943958282,26.309907913208008,14.279254913330078,2221.386474609375,212.1320343017578,278.5957946777344,0,4.909150123596191,vegetation
1020,500255.0,2598035.0,0.6632847785949707,-0.19287365674972534,28.786426544189453,4.10491418838501,2034.0086669921875,379.47332763671875,247.18890380859375,1,73.14033508300781,built_up
1021,500075.0,2598965.0,0.7643536925315857,-0.179335817694664,27.667984008789062,16.189208984375,2029.14501953125,301.49627685546875,128.97218322753906,0,21.40238380432129,vegetation
1022,502805.0,2597405.0,0.5331843495368958,-0.019017362967133522,28.965879440307617,15.674973487854004,1780.5828857421875,1020.0,568.7164306640625,0,8.358366966247559,cropland
1023,500945.0,2598695.0,0.6773394346237183,-0.18599142134189606,25.996938705444336,13.962380409240723,2227.76171875,169.70562744140625,243.80784606933594,0,45.91078186035156,vegetation
1024,501155.0,2599235.0,0.6532584428787231,-0.17798851430416107,26.83485221862793,14.404130935668945,2097.013427734375,432.6661682128906,244.17730712890625,0,3.898186683654785,vegetation
1025,502145.0,2599835.0,0.6211534738540649,0.012108448892831802,29.092945098876953,8.578582763671875,1904.947021484375,968.4007568359375,941.603515625,0,34.35553741455078,cropland
1026,502955.0,2597045.0,0.7209032773971558,-0.20037588477134705,27.237831115722656,17.482196807861328,1725.1986083984375,1381.3037109375,363.8289489746094,0,5.7306318283081055,vegetation
1027,500225.0,2597855.0,0.5710548758506775,-0.1268874853849411,29.336572647094727,0.5,1935.074951171875,268.3281555175781,226.01409912109375,1,66.60753631591797,vegetation
1028,502475.0,2599805.0,0.5737410187721252,0.047754548490047455,29.178327560424805,4.688038349151611,1886.5953369140625,1064.048828125,530.9393310546875,0,9.693861961364746,cropland
1029,500675.0,2597465.0,0.630553662776947,-0.22561858594417572,27.494579315185547,3.951392412185669,1614.4278564453125,400.2499084472656,89.69705963134766,0,13.428362846374512,vegetation
1030,501605.0,2597615.0,0.5227555632591248,-0.01297428086400032,29.478052139282227,19.778045654296875,1697.4755859375,1032.279052734375,437.3522033691406,0,13.27822494506836,cropland
1031,500135.0,2599295.0,0.6937132477760315,-0.10498858988285065,28.11733627319336,11.840727806091309,1780.1365966796875,636.3961181640625,209.03851318359375,0,5.8088698387146,vegetation
1032,500435.0,2597255.0,0.6342018842697144,-0.25151968002319336,27.649370193481445,0.5,1580.7760009765625,120.0,137.5985565185547,0,75.26075744628906,vegetation
1033,501125.0,2599235.0,0.6494001746177673,-0.18193276226520538,26.97307014465332,14.519465446472168,2087.186279296875,450.0,255.42984008789062,0,2.150712013244629,vegetation
1034,500495.0,2599655.0,0.6595161557197571,-0.1690090000629425,27.278379440307617,7.428072929382324,1596.3941650390625,1087.47412109375,198.64169311523438,0,1.702855110168457,vegetation
1035,502565.0,2597855.0,0.46650537848472595,0.05540984869003296,30.243213653564453,15.875614166259766,1902.6025390625,573.149169921875,1642.2392578125,0,19.279769897460938,built_up
1036,501395.0,2598245.0,0.5678791999816895,-0.0247932281345129,28.529272079467773,17.376239776611328,2172.41552734375,403.6087341308594,482.2602233886719,1,9.613737106323242,cropland
1037,501065.0,2598275.0,0.5871995091438293,-0.030328232795000076,27.07607650756836,13.383307456970215,2152.510498046875,189.73666381835938,307.7364807128906,1,25.862457275390625,vegetation
1038,500315.0,2599955.0,0.6842535734176636,-0.22133725881576538,26.21066665649414,3.672661066055298,1450.3868408203125,1317.9530029296875,215.90306091308594,0,6.448712348937988,vegetation
1039,500435.0,2597945.0,0.6519377827644348,-0.09945379942655563,28.998559951782227,4.483026027679443,1960.6263427734375,429.5346374511719,289.0360412597656,0,47.10595703125,vegetation
1040,502925.0,2599835.0,0.6326137185096741,0.06902714818716049,27.79852867126465,0.7318799495697021,1873.9844970703125,1291.3946533203125,309.6694030761719,0,12.11406135559082,cropland
1041,500735.0,2597465.0,0.6483508944511414,-0.22763724625110626,27.186845779418945,5.476378917694092,1600.8037109375,456.9463806152344,99.56880950927734,0,14.05770492553711,vegetation
1042,500915.0,2598995.0,0.6177121996879578,-0.16523627936840057,27.202693939208984,15.830188751220703,2133.78857421875,403.6087341308594,312.4353332519531,0,1.0331852436065674,vegetation
1043,502535.0,2598425.0,0.35497209429740906,0.15839223563671112,31.453536987304688,13.900876998901367,1960.4737548828125,42.42640686035156,4629.21630859375,1,72.464599609375,built_up
1044,500195.0,2599085.0,0.7430499792098999,-0.09195221215486526,28.171506881713867,15.522697448730469,1945.89208984375,445.9820556640625,147.1417999267578,1,6.789975643157959,vegetation
1045,501155.0,2599925.0,0.4297613203525543,0.10766278952360153,29.573625564575195,11.575650215148926,1851.1240234375,1053.4229736328125,211.2740478515625,1,49.69073486328125,cropland
1046,500135.0,2597315.0,-0.20884187519550323,-0.40895789861679077,26.000123977661133,0.5,1650.8514404296875,0.0,0.0,1,100.0,water
1047,502175.0,2599775.0,0.5702691078186035,-0.035991404205560684,29.255672454833984,8.145194053649902,1906.9210205078125,920.271728515625,828.3236083984375,1,36.16144943237305,cropland
1048,501275.0,2598845.0,0.669854998588562,-0.22832214832305908,26.46212387084961,12.208721160888672,2280.29296875,60.0,330.85223388671875,0,32.2140007019043,vegetation
1049,501815.0,2597195.0,0.6691405773162842,0.008053109049797058,27.884361267089844,16.11136817932129,1531.65625,1462.6346435546875,785.4773559570312,0,9.020293235778809,cropland
1050,500435.0,2599055.0,0.6172885298728943,-0.10744397342205048,28.69961929321289,16.335857391357422,1984.4100341796875,540.8327026367188,335.196533203125,0,17.523250579833984,vegetation
1051,502805.0,2598455.0,-0.1472262293100357,-0.3839585781097412,26.628074645996094,13.08046817779541,1902.89990234375,0.0,0.0,0,62.535972595214844,water
1052,501215.0,2599805.0,0.48176470398902893,0.035576608031988144,29.157575607299805,12.182487487792969,1890.8343505859375,920.271728515625,277.0889892578125,1,48.11680221557617,water
1053,502775.0,2598785.0,0.3885343670845032,0.01599225215613842,31.29905891418457,12.232131004333496,1863.002197265625,300.0,718.2064208984375,0,28.10964584350586,built_up
1054,501485.0,2599505.0,0.5677890777587891,-0.06984159350395203,27.32021713256836,12.574763298034668,2039.461669921875,570.7889404296875,415.5331726074219,1,22.752485275268555,vegetation
1055,500375.0,2598725.0,0.7211419939994812,-0.22407454252243042,27.36038589477539,16.279159545898438,2141.803955078125,228.4731903076172,226.75747680664062,1,75.3583984375,vegetation
1056,502925.0,2599025.0,0.5356737375259399,-0.03835327550768852,30.217634201049805,10.200736045837402,1828.2911376953125,510.881591796875,584.9320678710938,0,21.545194625854492,built_up
1057,500525.0,2597855.0,0.6594488620758057,-0.06741302460432053,28.895158767700195,4.6414265632629395,1890.4422607421875,466.69049072265625,287.96124267578125,0,18.13007926940918,vegetation
1058,502235.0,2597555.0,0.6132161021232605,-0.048319026827812195,27.860883712768555,16.464771270751953,1772.2760009765625,953.4149169921875,414.87677001953125,0,3.7828145027160645,vegetation
1059,502145.0,2597285.0,0.6652029752731323,-0.04317192733287811,27.881528854370117,14.882336616516113,1653.722900390625,1236.931640625,714.2584228515625,0,0.7589116096496582,vegetation
1060,502295.0,2598005.0,0.40331408381462097,0.08416856080293655,31.305908203125,18.83995246887207,1960.4893798828125,523.927490234375,1643.275146484375,0,40.43490982055664,built_up
1061,502175.0,2599085.0,0.49063023924827576,-0.015347672626376152,30.61273956298828,8.182426452636719,2027.6688232421875,284.60498046875,1186.1016845703125,0,41.43726348876953,built_up
1062,502475.0,2597375.0,0.5962279438972473,-0.12275747954845428,27.662752151489258,14.488546371459961,1744.0592041015625,1060.66015625,281.9342956542969,0,2.570391893386841,vegetation
1063,502415.0,2599775.0,0.5479968190193176,0.008931117132306099,29.33245277404785,5.461689472198486,1889.6572265625,1015.1354370117188,619.8533935546875,0,10.643274307250977,cropland
1064,502055.0,2598965.0,0.47474491596221924,0.03365101292729378,30.840112686157227,8.662201881408691,2105.284912109375,134.16407775878906,1439.8682861328125,1,59.6103630065918,built_up
1065,501725.0,2598905.0,-0.19287633895874023,-0.41845229268074036,24.819896697998047,9.001286506652832,2246.18115234375,0.0,0.0,1,88.02591705322266,water
1066,501305.0,2598005.0,0.5565773248672485,-0.06970398128032684,28.453554153442383,18.141218185424805,1987.8931884765625,540.8327026367188,308.0321044921875,0,2.630542516708374,vegetation
1067,500075.0,2597675.0,0.5437979102134705,-0.1767326444387436,29.69511604309082,0.5,1842.0335693359375,42.42640686035156,262.4457092285156,1,75.67942810058594,cropland
1068,502955.0,2598365.0,0.5202771425247192,0.24331611394882202,29.53792953491211,14.957866668701172,1900.5255126953125,84.85281372070312,3186.92529296875,0,27.429672241210938,built_up
1069,502535.0,2597885.0,0.46516045928001404,0.057307545095682144,30.39320182800293,16.17657470703125,1910.9842529296875,547.4486083984375,1886.859619140625,0,19.682403564453125,built_up
1070,502475.0,2598125.0,0.34476134181022644,0.1478298455476761,31.781579971313477,17.100587844848633,1964.3436279296875,335.4101867675781,1607.070556640625,0,41.62282943725586,built_up
1071,502625.0,2597975.0,0.4159739911556244,0.12685680389404297,30.915849685668945,15.975262641906738,1927.0648193359375,450.0,1632.050048828125,0,19.120891571044922,built_up
1072,500645.0,2599325.0,0.5449048280715942,-0.031273484230041504,28.675403594970703,13.313215255737305,1850.2462158203125,827.5868530273438,526.8624877929688,0,3.926774263381958,cropland
1073,502955.0,2599835.0,0.6398293375968933,0.06685771048069,27.74222755432129,0.7418279647827148,1872.6654052734375,1306.981201171875,312.6623840332031,0,3.041611433029175,cropland
1074,502775.0,2599115.0,0.5249799489974976,0.04374976083636284,30.3679256439209,8.789570808410645,1846.6890869140625,607.4536743164062,453.3789978027344,1,28.91530418395996,built_up
1075,502415.0,2597645.0,0.5379508137702942,-0.043844256550073624,28.411338806152344,15.82190227508545,1828.5848388671875,807.7747192382812,473.86669921875,0,10.847753524780273,cropland
1076,501845.0,2598245.0,0.3267706036567688,0.16958491504192352,31.607391357421875,20.67502784729004,2139.079345703125,540.8327026367188,3559.67041015625,0,26.106569290161133,built_up
1077,501845.0,2598485.0,0.45422011613845825,0.22783619165420532,30.748796463012695,16.872289657592773,2217.80712890625,323.1098937988281,1512.9599609375,0,31.43680763244629,built_up
1078,502085.0,2598755.0,-0.16764140129089355,-0.4310167729854584,27.80172348022461,9.684700965881348,2124.2431640625,0.0,0.0,1,94.0772705078125,water
1079,500555.0,2598485.0,0.6140778660774231,-0.20978616178035736,28.083162307739258,12.094796180725098,2170.1103515625,42.42640686035156,392.076416015625,1,100.0,built_up
1080,501125.0,2598965.0,0.7154107093811035,-0.24709133803844452,26.37738037109375,14.426811218261719,2210.67041015625,234.3074951171875,268.7423400878906,1,5.37753963470459,vegetation
1081,501605.0,2599925.0,0.6030656695365906,0.034874703735113144,28.96638298034668,12.892525672912598,1942.6534423828125,990.0,739.817626953125,0,72.74050903320312,water
1082,502895.0,2599805.0,0.6176647543907166,0.08009804785251617,27.983436584472656,0.9594358801841736,1874.0123291015625,1250.3199462890625,300.5335388183594,1,3.70302414894104,cropland
1083,500195.0,2598095.0,0.7042890191078186,-0.2025376707315445,28.488271713256836,4.989631652832031,2070.02880859375,342.0526123046875,224.29888916015625,1,76.71348571777344,vegetation
1084,500585.0,2597465.0,0.6014823317527771,-0.20262762904167175,27.93330192565918,1.6460925340652466,1635.3538818359375,313.2091979980469,92.2764663696289,0,27.52837371826172,vegetation
1085,501155.0,2597015.0,0.500502347946167,-0.16638098657131195,25.470609664916992,11.22224235534668,1386.1973876953125,810.0,195.4545440673828,0,5.10911750793457,cropland
1086,500765.0,2597315.0,0.6881797313690186,-0.23659469187259674,26.461437225341797,4.99982213973999,1522.0634765625,450.9989013671875,94.39952850341797,1,8.250066757202148,vegetation
1087,502835.0,2598395.0,0.48145416378974915,0.2490926831960678,29.942256927490234,13.898239135742188,1907.3726806640625,30.0,3360.43994140625,1,44.49240493774414,built_up
1088,501785.0,2597615.0,0.4856087267398834,0.0239530261605978,29.6063175201416,19.992881774902344,1730.50927734375,1116.0645751953125,581.2806396484375,1,20.293846130371094,cropland
1089,500525.0,2597885.0,0.6593031287193298,-0.0682748407125473,28.924510955810547,5.059167385101318,1910.0006103515625,480.0,293.1402282714844,0,23.75074005126953,vegetation
1090,502865.0,2597135.0,0.6392526030540466,-0.14665867388248444,27.653972625732422,16.844758987426758,1731.984130859375,1290.0,307.9542236328125,0,10.255738258361816,vegetation
1091,502565.0,2599625.0,0.5344436168670654,0.16795805096626282,29.426565170288086,4.3933916091918945,1882.573974609375,939.1485595703125,337.4908142089844,1,13.785187721252441,cropland
1092,500915.0,2599265.0,0.5920218229293823,-0.08371599018573761,28.019113540649414,14.650005340576172,1991.513671875,600.0,491.5863037109375,0,4.044431686401367,vegetation
1093,500285.0,2599115.0,0.6837754845619202,-0.06636074930429459,28.517112731933594,15.376141548156738,1927.883544921875,510.0,171.16563415527344,1,12.38624095916748,vegetation
1094,502685.0,2597915.0,0.4059275984764099,0.1068304181098938,30.715965270996094,15.578383445739746,1913.75439453125,510.0,1282.7252197265625,1,18.029653549194336,built_up
1095,500585.0,2597405.0,0.6244170069694519,-0.22689484059810638,27.650354385375977,1.1643552780151367,1605.2813720703125,295.4657287597656,90.14242553710938,0,34.93012619018555,vegetation
1096,502625.0,2597255.0,0.6171731948852539,-0.09851782023906708,27.75355339050293,14.940832138061523,1734.67919921875,1170.0,234.03077697753906,0,1.6250351667404175,vegetation
1097,501845.0,2599055.0,0.608669638633728,0.037954919040203094,29.12320899963379,8.890241622924805,2166.58056640625,134.16407775878906,667.4052734375,1,44.57425308227539,cropland
1098,500735.0,2599265.0,0.5332310199737549,-0.0025633512996137142,28.62916374206543,14.394603729248047,1921.2025146484375,721.2489013671875,646.7464599609375,0,9.689382553100586,cropland
1099,501305.0,2599535.0,0.5860863327980042,-0.17450618743896484,27.559890747070312,13.077659606933594,2000.03662109375,635.6885986328125,363.2298889160156,0,17.98879051208496,vegetation
1100,502505.0,2599835.0,0.5753591656684875,0.054834458976984024,29.094884872436523,4.254591941833496,1885.46826171875,1103.0865478515625,512.4019165039062,0,15.482322692871094,cropland
1101,500705.0,2597465.0,0.640091061592102,-0.22836937010288239,27.339923858642578,4.717149257659912,1607.5450439453125,429.5346374511719,93.65684509277344,0,16.916080474853516,vegetation
1102,501815.0,2599445.0,0.5737571120262146,-0.07650138437747955,28.152490615844727,10.043782234191895,2036.0418701171875,510.881591796875,365.43353271484375,0,34.777198791503906,vegetation
1103,500945.0,2599985.0,0.4299209415912628,0.04023842513561249,29.096261978149414,9.627429008483887,1743.9525146484375,1194.3616943359375,107.62411499023438,1,33.69327163696289,cropland
1104,500375.0,2597765.0,0.6458130478858948,-0.07967968285083771,29.018070220947266,0.5,1857.56982421875,296.98486328125,218.86770629882812,0,43.46688461303711,vegetation
1105,500315.0,2597435.0,0.5961572527885437,-0.21926560997962952,28.713064193725586,0.5,1677.2762451171875,60.0,246.77703857421875,0,76.12193298339844,vegetation
1106,502025.0,2598965.0,0.48316851258277893,0.039106905460357666,30.739614486694336,8.662428855895996,2118.737060546875,123.69316864013672,1372.6864013671875,0,65.63186645507812,built_up
1107,502565.0,2597015.0,0.6135499477386475,-0.1949244737625122,27.933149337768555,14.559836387634277,1702.009033203125,1411.2760009765625,180.08352661132812,0,0.0,vegetation
1108,502055.0,2599085.0,0.5028882622718811,0.009211231954395771,30.416563034057617,8.329289436340332,2077.285888671875,241.86773681640625,990.0746459960938,1,35.058563232421875,cropland
1109,501515.0,2599385.0,0.579681932926178,-0.09834447503089905,26.763900756835938,12.231833457946777,2090.52685546875,450.0,331.1121826171875,0,20.223079681396484,vegetation
1110,501575.0,2597105.0,0.7112699747085571,-0.011995751410722733,26.65620231628418,15.674032211303711,1440.749755859375,1231.4625244140625,277.7081604003906,0,13.167730331420898,vegetation
1111,501905.0,2599295.0,0.6148816347122192,-0.013934813439846039,28.65007972717285,8.920191764831543,2066.66015625,379.47332763671875,360.80859375,0,19.84734344482422,vegetation
1112,502265.0,2598935.0,0.519256055355072,0.12042878568172455,31.017765045166016,9.088444709777832,2014.9862060546875,189.73666381835938,1295.622314453125,1,44.79261016845703,built_up
1113,500735.0,2597255.0,0.6886307597160339,-0.22839199006557465,26.43468475341797,3.8724844455718994,1507.564453125,420.0,89.96341705322266,0,14.146865844726562,vegetation
1114,501905.0,2597075.0,0.5947576761245728,-0.03543466329574585,28.130773544311523,15.280821800231934,1539.93408203125,1529.705810546875,1002.7037963867188,0,10.201288223266602,cropland
1115,500255.0,2598185.0,0.6644365191459656,-0.1662045270204544,28.462657928466797,7.243403911590576,2104.19970703125,241.86773681640625,154.00515747070312,1,87.39054870605469,vegetation
1116,502025.0,2597405.0,0.6222968697547913,-0.012467799708247185,28.24893569946289,16.617530822753906,1666.3800048828125,1180.7200927734375,772.2757568359375,0,9.8245210647583,cropland
1117,500705.0,2597165.0,0.6754102110862732,-0.21534723043441772,26.43193817138672,2.6951844692230225,1490.827392578125,379.47332763671875,80.04228973388672,0,17.657318115234375,vegetation
1118,502115.0,2597225.0,0.6456866264343262,-0.04599355161190033,28.065359115600586,14.685638427734375,1630.0836181640625,1303.8787841796875,723.6256713867188,0,4.091094017028809,vegetation
1119,501935.0,2599655.0,0.63978511095047,-0.07713760435581207,28.661909103393555,9.957987785339355,1955.750244140625,735.4590454101562,493.52996826171875,1,41.2298469543457,vegetation
1120,500225.0,2597225.0,-0.20654267072677612,-0.40411004424095154,25.514698028564453,0.5,1609.767578125,0.0,0.0,1,99.30973815917969,water
1121,501545.0,2599565.0,0.5652279853820801,-0.04165537655353546,27.718725204467773,12.380002975463867,2019.496826171875,630.0,457.4483642578125,1,41.28449249267578,vegetation
1122,502355.0,2598545.0,0.44867628812789917,0.19426390528678894,31.630584716796875,13.021499633789062,2013.660888671875,42.42640686035156,2778.282958984375,1,75.4243392944336,built_up
1123,500105.0,2599295.0,0.7006533145904541,-0.10761270672082901,28.0753116607666,11.733059883117676,1779.7510986328125,632.8507080078125,232.40626525878906,0,3.3691492080688477,vegetation
1124,501785.0,2599145.0,0.6028852462768555,0.014052193611860275,28.31902313232422,9.433712005615234,2154.364013671875,210.0,451.40338134765625,0,27.86027717590332,built_up
1125,502175.0,2597975.0,0.4130130410194397,0.14934881031513214,31.02069091796875,20.08065414428711,1961.6722412109375,603.7383422851562,1333.331298828125,0,34.73536682128906,built_up
1126,500225.0,2597525.0,0.6029127836227417,-0.17026323080062866,29.158754348754883,0.5,1738.3544921875,30.0,334.5845031738281,1,79.19649505615234,vegetation
1127,501695.0,2597075.0,0.6748484969139099,0.06582711637020111,27.351787567138672,15.855644226074219,1471.220947265625,1350.333251953125,767.8609619140625,0,15.212336540222168,cropland
1128,502985.0,2599865.0,0.655542254447937,0.05203380063176155,27.598983764648438,0.6302524209022522,1872.278076171875,1348.332275390625,322.2308654785156,0,2.350605010986328,water
1129,502475.0,2599175.0,0.47824907302856445,0.038538914173841476,30.461835861206055,7.75001859664917,1910.0694580078125,496.5883483886719,659.233154296875,1,24.200380325317383,vegetation
1130,501905.0,2597465.0,0.5901659727096558,0.022861525416374207,28.692222595214844,17.95845603942871,1665.6552734375,1180.7200927734375,647.373291015625,0,9.775031089782715,cropland
1131,501605.0,2598485.0,0.6009827256202698,-0.048933032900094986,29.225467681884766,16.258434295654297,2274.41943359375,362.49139404296875,598.9957885742188,0,7.367674350738525,cropland
1132,501155.0,2599775.0,0.49043169617652893,-0.00379451853223145,28.95197868347168,11.886651992797852,1874.0565185546875,913.8927612304688,228.9382781982422,1,36.38993453979492,cropland
1133,501665.0,2597075.0,0.6791386008262634,0.061729591339826584,27.21576499938965,15.835859298706055,1462.038330078125,1320.3408203125,621.835205078125,0,14.564579010009766,water
1134,500735.0,2598485.0,0.6573536396026611,-0.1461934596300125,27.574504852294922,12.14620304107666,2183.205078125,60.0,389.10650634765625,1,94.74880981445312,vegetation
1135,502685.0,2599925.0,0.5130054950714111,0.07929591834545135,28.68305206298828,1.8572802543640137,1882.6307373046875,1261.427734375,300.2391052246094,0,8.565933227539062,cropland
1136,500045.0,2599505.0,0.5696873664855957,-0.10576983541250229,27.900014877319336,7.2474236488342285,1615.9974365234375,840.0,206.79139709472656,0,3.1416079998016357,vegetation
1137,502895.0,2599895.0,0.6291435956954956,0.046763136982917786,27.721485137939453,0.5,1876.932373046875,1328.8341064453125,320.0351257324219,0,4.140655517578125,cropland
1138,500135.0,2597015.0,-0.2053426057100296,-0.42091962695121765,26.231414794921875,0.5,1588.4425048828125,0.0,0.0,1,100.0,water
1139,500015.0,2599655.0,0.6092031598091125,-0.14666861295700073,27.183053970336914,4.53497314453125,1519.5885009765625,990.0,117.73738861083984,0,0.0,vegetation
1140,500495.0,2598785.0,0.6702231764793396,-0.1972121149301529,27.54465675354004,16.749189376831055,2129.163818359375,323.1098937988281,371.5038146972656,1,58.95757293701172,vegetation
1141,502025.0,2597045.0,0.5668134093284607,-0.09321809560060501,28.40979766845703,14.56480598449707,1576.7216796875,1504.7923583984375,665.1571655273438,0,4.2738752365112305,cropland
1142,500795.0,2597855.0,0.6921791434288025,-0.10166891664266586,28.110645294189453,10.067142486572266,1854.9976806640625,510.0,161.1910400390625,0,0.0,vegetation
1143,501185.0,2597705.0,0.7030460834503174,-0.1568007618188858,27.337438583374023,16.41283416748047,1721.540283203125,752.3961791992188,220.4237518310547,0,2.003310203552246,vegetation
1144,500555.0,2597735.0,0.645016074180603,-0.08511346578598022,28.68994140625,3.709345579147339,1806.0435791015625,408.04412841796875,217.735107421875,0,22.229650497436523,vegetation
1145,500705.0,2598665.0,0.6005259156227112,-0.15715289115905762,27.26093864440918,15.088658332824707,2182.42236328125,240.0,413.7656555175781,1,73.69961547851562,vegetation
1146,500405.0,2597645.0,0.6357624530792236,-0.11560402810573578,28.86418914794922,0.5,1777.4132080078125,234.3074951171875,187.6587677001953,1,44.074729919433594,vegetation
1147,502955.0,2597015.0,0.7300236821174622,-0.20478218793869019,27.18852424621582,17.498308181762695,1724.5701904296875,1411.2760009765625,355.68328857421875,0,6.307794570922852,vegetation
1148,500075.0,2598605.0,-0.2012433409690857,-0.4196782410144806,23.7331600189209,12.626790046691895,2175.120361328125,0.0,0.0,1,98.91146850585938,water
1149,501605.0,2597705.0,0.5201585292816162,-0.03454319015145302,29.753799438476562,20.542015075683594,1767.151611328125,957.183349609375,368.67950439453125,0,8.670631408691406,cropland
1150,501695.0,2598425.0,0.500152587890625,0.060597993433475494,30.253507614135742,17.621557235717773,2241.8291015625,417.8516540527344,1161.5936279296875,0,7.255787372589111,built_up
1151,500405.0,2599145.0,0.6076177954673767,-0.07027154415845871,28.866777420043945,15.250421524047852,1918.4110107421875,600.0,260.5939636230469,0,15.55778694152832,vegetation
1152,501545.0,2598335.0,0.5608693957328796,0.027582501992583275,29.502601623535156,17.905542373657227,2223.671630859375,445.9820556640625,798.5326538085938,0,3.3066554069519043,cropland
1153,500885.0,2597945.0,0.7342100143432617,-0.08174602687358856,27.85550880432129,12.082459449768066,1917.3013916015625,429.5346374511719,175.8107147216797,0,0.0,vegetation
1154,500135.0,2598305.0,0.7069557905197144,-0.18465100228786469,27.87528419494629,9.090086936950684,2153.209716796875,174.92855834960938,126.70477294921875,1,95.98724365234375,vegetation
1155,501575.0,2598185.0,0.4516538977622986,0.05828555300831795,30.33745765686035,19.931428909301758,2137.732666015625,573.149169921875,1320.16748046875,0,4.618215560913086,built_up
1156,500495.0,2598755.0,0.6730185151100159,-0.2183901071548462,27.48750877380371,16.534915924072266,2138.8955078125,295.4657287597656,367.76995849609375,1,68.09219360351562,vegetation
1157,502985.0,2597405.0,0.5081085562705994,-0.09504178166389465,29.459245681762695,16.46600341796875,1779.16162109375,1023.962890625,1055.8673095703125,0,10.198917388916016,cropland
1158,502145.0,2599685.0,0.5622808337211609,-0.08398762345314026,29.21465301513672,8.228667259216309,1919.96826171875,825.4089965820312,608.44970703125,0,35.38222122192383,built_up
1159,501455.0,2599145.0,0.6642274260520935,-0.11750421673059464,26.268686294555664,12.189371109008789,2195.888671875,218.40328979492188,160.7509765625,0,2.473639488220215,vegetation
1160,502445.0,2598095.0,0.35899752378463745,0.1315128356218338,31.75440216064453,17.3883056640625,1963.9517822265625,375.89892578125,1694.720947265625,1,38.76350402832031,built_up
1161,501785.0,2598095.0,0.3713201582431793,0.1759038269519806,31.282737731933594,21.914148330688477,2067.162109375,702.281982421875,1911.2950439453125,0,12.128539085388184,built_up
1162,501545.0,2597855.0,0.5013592839241028,-0.0548725500702858,29.927928924560547,20.94624137878418,1883.3104248046875,798.8116455078125,351.2539978027344,0,6.3457841873168945,cropland
1163,502595.0,2599895.0,0.5444309115409851,0.06929656863212585,28.91091537475586,2.9851856231689453,1883.72509765625,1194.3616943359375,381.8887634277344,0,7.2903337478637695,cropland
1164,501425.0,2598155.0,0.5198124051094055,-0.010984220542013645,29.124088287353516,18.60758399963379,2114.361083984375,488.3646240234375,579.5964965820312,0,0.0,cropland
1165,501485.0,2598575.0,0.6614958047866821,-0.1481064110994339,27.821918487548828,14.314543724060059,2303.708984375,228.4731903076172,329.21868896484375,0,11.928930282592773,vegetation
1166,501995.0,2597795.0,0.4835815131664276,0.13314831256866455,29.730207443237305,20.767864227294922,1872.790771484375,849.0582885742188,692.7546997070312,0,29.563522338867188,cropland
1167,502805.0,2598035.0,0.37325936555862427,0.14426568150520325,30.647232055664062,15.73190975189209,1924.5382080078125,390.0,1070.8890380859375,0,16.93830108642578,built_up
1168,502175.0,2597015.0,0.6927059292793274,-0.20779062807559967,27.96916961669922,13.796795845031738,1620.2769775390625,1480.067626953125,314.5943908691406,0,0.0,vegetation
1169,502775.0,2597915.0,0.37119221687316895,0.0947176069021225,30.709672927856445,15.426061630249023,1910.9674072265625,510.0,912.8280029296875,0,14.407455444335938,built_up
1170,500525.0,2598065.0,0.6258068680763245,-0.08444973081350327,29.08434295654297,7.534570693969727,2020.44775390625,300.0,250.9976043701172,0,61.05416488647461,vegetation
1171,500765.0,2598365.0,-0.19668526947498322,-0.38463345170021057,24.509241104125977,10.315421104431152,2156.859375,0.0,0.0,1,100.0,water
1172,501785.0,2599925.0,0.6837101578712463,0.028452735394239426,28.734745025634766,11.995684623718262,1934.228515625,990.0,1083.41845703125,1,64.67631530761719,cropland
1173,500855.0,2597375.0,0.6683595776557922,-0.20369160175323486,26.322999954223633,7.5932841300964355,1528.3126220703125,547.4486083984375,110.46812438964844,0,11.264749526977539,vegetation
